8.199999999999999512e-01 1.799999999999999933e-01 1.000000000000000021e-02
1.000000000000000021e-02 6.666666666666666297e-01 3.333333333333333148e-01
1.000000000000000021e-02 1.000000000000000000e+00 1.000000000000000021e-02
3.571428571428571508e-01 6.428571428571429047e-01 1.000000000000000021e-02
1.000000000000000021e-02 1.000000000000000000e+00 1.000000000000000021e-02
5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000021e-02
4.000000000000000222e-01 5.999999999999999778e-01 1.000000000000000021e-02
5.500000000000000444e-01 4.500000000000000111e-01 1.000000000000000021e-02
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000021e-02
5.909090909090909394e-01 4.090909090909091161e-01 1.000000000000000021e-02
5.500000000000000444e-01 4.500000000000000111e-01 1.000000000000000021e-02
5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000021e-02
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000021e-02
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000021e-02
5.714285714285713969e-01 4.285714285714285476e-01 1.000000000000000021e-02
4.705882352941176405e-01 5.294117647058823595e-01 1.000000000000000021e-02
5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000021e-02
5.263157894736841813e-01 4.736842105263157632e-01 1.000000000000000021e-02
4.375000000000000000e-01 5.625000000000000000e-01 1.000000000000000021e-02
4.705882352941176405e-01 5.294117647058823595e-01 1.000000000000000021e-02
5.714285714285713969e-01 3.809523809523809312e-01 4.761904761904761640e-02
4.285714285714285476e-01 5.714285714285713969e-01 1.000000000000000021e-02
5.714285714285713969e-01 4.285714285714285476e-01 1.000000000000000021e-02
3.076923076923077094e-01 6.923076923076922906e-01 1.000000000000000021e-02
1.000000000000000000e+00 1.000000000000000021e-02 1.000000000000000021e-02
